parcel_id,city,lot_sqft,zoning
021600460015,Cincinnati,4051.08,520
021600460104,Cincinnati,22999.68,510
021600460065,Cincinnati,5009.400000000001,685
021600460069,Cincinnati,5749.92,500
055001620364,Cincinnati,8494.2,510
055001620365,Cincinnati,6838.92,510
022000570145,Cincinnati,3963.96,510
022000570146,Cincinnati,3963.96,510
022000570152,Cincinnati,3441.2400000000002,510
022000570155,Cincinnati,130.68,500
022000570156,Cincinnati,5357.88,510
022000570157,Cincinnati,6969.6,520
023900020143,Cincinnati,2874.96,510
013600040011,Cincinnati,2047.32,640
013600040012,Cincinnati,2134.44,610
013600040013,Cincinnati,2395.8,610
013600040014,Cincinnati,1960.1999999999998,640
013600040015,Cincinnati,2178.0,610
013600040016,Cincinnati,2090.88,610
024100010001,Cincinnati,17162.64,530
002200030006,Cincinnati,14766.84,510
009500050122,Cincinnati,2439.36,500
009400080164,Cincinnati,2482.92,404
009400080165,Cincinnati,2482.92,404
058200080081,Cincinnati,6229.08,510
058200080083,Cincinnati,6229.08,520
059003220123,Cincinnati,13198.68,510
059003220124,Cincinnati,13808.52,510
059003220127,Cincinnati,12806.64,510
058200080090,Cincinnati,22259.16,680
024100010176,Cincinnati,3484.8,510
024100010177,Cincinnati,3484.8,510
024100010178,Cincinnati,6969.6,520
024100010180,Cincinnati,5183.639999999999,520
024100010182,Cincinnati,5314.32,520
024100010184,Cincinnati,3659.0400000000004,510
024100010185,Cincinnati,3659.0400000000004,510
024100010186,Cincinnati,7318.080000000001,520
024100010188,Cincinnati,5488.56,510
021900520117,Cincinnati,7971.48,510
021900520120,Cincinnati,4530.24,510
021900520121,Cincinnati,5227.2,510
021900520122,Cincinnati,5357.88,510
021900520124,Cincinnati,11586.960000000001,510
021900520131,Cincinnati,5662.8,510
021900520134,Cincinnati,13068.0,510
021900520139,Cincinnati,7100.280000000001,510
021900520140,Cincinnati,6926.04,510
021900520141,Cincinnati,4312.4400000000005,510
021900520143,Cincinnati,5880.6,510
013600040002,Cincinnati,2134.44,640
013600030204,Cincinnati,2613.6,640
013600030207,Cincinnati,3223.44,640
020000470052,Cincinnati,71046.36,500
020000470053,Cincinnati,124538.04,350
020000470055,Cincinnati,20211.84,330
017000090139,Cincinnati,6229.08,500
017000090141,Cincinnati,6141.959999999999,520
058200090086,Cincinnati,5619.24,510
058200090087,Cincinnati,5488.56,510
058200090088,Cincinnati,6229.08,510
058200090090,Cincinnati,3136.3199999999997,520
058200090091,Cincinnati,6229.08,510
058200090093,Cincinnati,6229.08,520
058200090095,Cincinnati,3136.3199999999997,510
058200090096,Cincinnati,6272.639999999999,510
024100020090,Cincinnati,5749.92,510
024100020092,Cincinnati,3746.16,520
024100020093,Cincinnati,6272.639999999999,510
024100020095,Cincinnati,12109.68,401
024100020096,Cincinnati,3789.72,510
024100020097,Cincinnati,5662.8,510
024100020099,Cincinnati,7535.879999999999,500
024100020142,Cincinnati,3789.72,520
024100020143,Cincinnati,3789.72,510
024100020144,Cincinnati,6272.639999999999,510
024100020146,Cincinnati,6316.2,510
024100020148,Cincinnati,7579.44,510
024100020151,Cincinnati,3789.72,510
024100020152,Cincinnati,7579.44,510
024100020154,Cincinnati,7579.44,510
021900510114,Cincinnati,261.36,500
021900510123,Cincinnati,522.72,500
021900510126,Cincinnati,3876.8399999999997,510
021900510131,Cincinnati,392.03999999999996,640
021900510132,Cincinnati,1306.8,640
021900510133,Cincinnati,479.15999999999997,640
023600020118,Cincinnati,4922.28,510
023600020120,Cincinnati,4530.24,510
023600020122,Cincinnati,4356.0,510
023600020124,Cincinnati,5924.160000000001,510
013600020100,Cincinnati,1089.0,640
013600010069,Cincinnati,1393.92,640
008000010046,Cincinnati,5488.56,401
008000010054,Cincinnati,1785.96,401
051000120056,Cincinnati,84506.4,508
051000120102,Cincinnati,7840.799999999999,510
054000310354,Cincinnati,7143.84,510
054000310355,Cincinnati,8319.960000000001,510
054000310356,Cincinnati,8319.960000000001,510
054000310357,Cincinnati,8319.960000000001,510
054000310358,Cincinnati,7100.280000000001,510
054000310359,Cincinnati,7274.52,510
054000310360,Cincinnati,7230.96,510
054000310361,Cincinnati,7143.84,510
051002220147,Cincinnati,38245.68,510
051002220145,Cincinnati,58893.12,510
051002220146,Cincinnati,62857.08,510
057001600051,Cincinnati,20037.600000000002,510
057001600050,Cincinnati,20037.600000000002,510
057001600049,Cincinnati,20037.600000000002,510
057001600048,Cincinnati,20037.600000000002,510
057001600047,Cincinnati,20037.600000000002,510
052900500019,Cincinnati,54101.52,640
052900500020,Cincinnati,44823.24,640
052900500021,Cincinnati,56540.880000000005,640
052900500022,Cincinnati,15899.4,640
055000800089,Cincinnati,6882.4800000000005,510
052900500030,Cincinnati,49919.759999999995,640
055000800093,Cincinnati,6708.24,510
055000800094,Cincinnati,6708.24,510
055000800095,Cincinnati,6708.24,510
055000800096,Cincinnati,6708.24,510
055000800097,Cincinnati,6708.24,510
055001620366,Cincinnati,8450.64,510
055001620367,Cincinnati,10759.32,510
055000100497,Cincinnati,10280.16,510
061201700305,Cincinnati,2613.6,555
061201700306,Cincinnati,2962.0800000000004,555
061201700307,Cincinnati,2962.0800000000004,555
023900030005,Cincinnati,276518.88,350
013600020103,Cincinnati,5009.400000000001,640
013600020106,Cincinnati,5140.08,640
013600020105,Cincinnati,3484.8,640
013600020099,Cincinnati,5227.2,640
023900030006,Cincinnati,191664.00000000003,400
024100010005,Cincinnati,6621.12,500
024100010009,Cincinnati,6098.400000000001,510
024100010013,Cincinnati,6490.44,510
024100010014,Cincinnati,3484.8,510
024100010015,Cincinnati,6272.639999999999,510
022000590059,Cincinnati,14418.36,401
022000590061,Cincinnati,5662.8,508
022000590062,Cincinnati,2134.44,508
009400080166,Cincinnati,2003.76,404
009400080167,Cincinnati,2700.72,449
009400080168,Cincinnati,2178.0,404
009500050123,Cincinnati,2439.36,500
011800030009,Cincinnati,1306.8,670
065100420050,Cincinnati,6751.8,510
065100420051,Cincinnati,6795.36,510
065100420052,Cincinnati,4486.679999999999,520
059003220128,Cincinnati,12153.240000000002,510
065100420053,Cincinnati,4486.679999999999,510
065100420054,Cincinnati,4486.679999999999,510
059003220129,Cincinnati,12545.279999999999,510
065100420055,Cincinnati,2831.4,401
024100010197,Cincinnati,4486.679999999999,510
024100010200,Cincinnati,3876.8399999999997,510
024100010201,Cincinnati,3049.2000000000003,520
024100010204,Cincinnati,6751.8,510
024100010206,Cincinnati,3484.8,510
024100010207,Cincinnati,3049.2000000000003,510
024100010208,Cincinnati,3659.0400000000004,510
024100010209,Cincinnati,6534.0,510
064100150009,Cincinnati,3528.36,510
064100150097,Cincinnati,3528.36,510
009500050145,Cincinnati,6446.88,520
022300010068,Cincinnati,6882.4800000000005,510
022300010071,Cincinnati,51618.600000000006,310
052500030338,Cincinnati,28749.600000000002,510
017000090143,Cincinnati,15158.88,510
058200090098,Cincinnati,3092.7599999999998,510
058200090099,Cincinnati,3092.7599999999998,510
058200090100,Cincinnati,2874.96,520
058200090101,Cincinnati,3092.7599999999998,520
058200090102,Cincinnati,3092.7599999999998,510
058200090103,Cincinnati,3092.7599999999998,510
058200090104,Cincinnati,4965.84,520
058200090105,Cincinnati,4399.56,510
058200090111,Cincinnati,3746.16,520
058200090112,Cincinnati,3702.6000000000004,520
058200090113,Cincinnati,4660.92,510
024100020102,Cincinnati,5880.6,510
024100020104,Cincinnati,3528.36,685
024100020105,Cincinnati,3833.2799999999997,401
024100020106,Cincinnati,7187.400000000001,510
024100020107,Cincinnati,4617.36,510
024100020108,Cincinnati,3136.3199999999997,685
024100020112,Cincinnati,3789.72,685
024100020156,Cincinnati,3789.72,510
024100020157,Cincinnati,3789.72,510
024100020158,Cincinnati,3789.72,510
024100020159,Cincinnati,3789.72,510
024100020160,Cincinnati,3789.72,510
024100020161,Cincinnati,6272.639999999999,530
024100020163,Cincinnati,5445.0,510
024100020164,Cincinnati,4443.12,510
024100020165,Cincinnati,4660.92,520
024100020166,Cincinnati,2918.52,401
024100020167,Cincinnati,3746.16,520
023600020125,Cincinnati,5488.56,510
023600020134,Cincinnati,5445.0,510
053000500268,Cincinnati,87.12,500
053000500305,Cincinnati,5880.6,510
053000500300,Cincinnati,5924.160000000001,510
053000500301,Cincinnati,5924.160000000001,510
053000500302,Cincinnati,5924.160000000001,510
053000500303,Cincinnati,5924.160000000001,510
051000210213,Cincinnati,8189.28,510
052300070030,Cincinnati,522.72,500
052300070026,Cincinnati,1132.56,500
051000210228,Cincinnati,95178.6,508
051000120103,Cincinnati,11630.52,510
050000300139,Cincinnati,31363.199999999997,510
050000300140,Cincinnati,37548.72,510
017000090121,Cincinnati,3005.6400000000003,625
054000310362,Cincinnati,7405.200000000001,510
054000310363,Cincinnati,8319.960000000001,510
054000310364,Cincinnati,9191.16,510
054000310365,Cincinnati,9975.24,510
054000310366,Cincinnati,7405.200000000001,510
055000710118,Cincinnati,13852.08,510
000200010121,Cincinnati,13111.56,510
003900070086,Cincinnati,7187.400000000001,510
000200030071,Cincinnati,6403.32,510
000100040056,Cincinnati,11151.36,510
055000740005,Cincinnati,265541.76,610
055000740041,Cincinnati,16901.28,510
000200020265,Cincinnati,5227.2,510
055000740053,Cincinnati,4617.36,500
055000800098,Cincinnati,6621.12,510
055000800118,Cincinnati,12806.64,510
055000800133,Cincinnati,9496.08,510
055000800134,Cincinnati,21562.2,510
055000800152,Cincinnati,6229.08,510
009300030093,Cincinnati,2090.88,510
052500030138,Cincinnati,7013.16,510
064100150008,Cincinnati,5880.6,510
052500030139,Cincinnati,7013.16,510
052500030204,Cincinnati,7492.32,510
058200060186,Cincinnati,6708.24,510
061201700308,Cincinnati,2962.0800000000004,555
061201700309,Cincinnati,2962.0800000000004,555
055000800518,Cincinnati,21126.6,510
055001330134,Cincinnati,9888.12,510
055000800357,Cincinnati,13068.0,510
055001620346,Cincinnati,9408.96,510
023900040002,Cincinnati,7274.52,300
009400040222,Cincinnati,1219.68,650
013600010077,Cincinnati,87.12,640
013600010204,Cincinnati,43.56,640
013600010074,Cincinnati,43.56,640
013600010073,Cincinnati,130.68,640
013600010072,Cincinnati,392.03999999999996,640
013600010071,Cincinnati,653.4,640
024100010017,Cincinnati,4225.32,520
024100010018,Cincinnati,6795.36,401
024100010020,Cincinnati,3528.36,520
024100010021,Cincinnati,3484.8,510
024100010022,Cincinnati,7013.16,510
024100010024,Cincinnati,8537.76,510
024100010027,Cincinnati,1873.08,510
008000010038,Cincinnati,2265.12,640
009500050124,Cincinnati,2395.8,500
009500050187,Cincinnati,1524.6000000000001,500
060800270073,Cincinnati,13982.76,508
050002900526,Cincinnati,19994.04,510
065100420064,Cincinnati,6664.68,510
065100420056,Cincinnati,6708.24,520
059003220134,Cincinnati,12588.839999999998,510
059003220135,Cincinnati,12066.12,510
011800030038,Cincinnati,28488.24,350
065100420057,Cincinnati,6795.36,510
065100420058,Cincinnati,6708.24,510
065100420059,Cincinnati,6751.8,510
065100420065,Cincinnati,4617.36,510
024100010211,Cincinnati,4443.12,510
024100010212,Cincinnati,4443.12,510
024100010213,Cincinnati,3963.96,510
024100010214,Cincinnati,3702.6000000000004,510
024100010215,Cincinnati,4007.52,510
024100010216,Cincinnati,3484.8,510
024100010217,Cincinnati,3267.0,510
024100010218,Cincinnati,3528.36,510
024100010219,Cincinnati,3267.0,510
024100010220,Cincinnati,3092.7599999999998,510
024100010221,Cincinnati,2744.28,510
021900520146,Cincinnati,7013.16,510
023600030041,Cincinnati,8189.28,510
023600030043,Cincinnati,4748.04,510
023600030045,Cincinnati,10715.76,510
023600030049,Cincinnati,9278.28,510
023600030050,Cincinnati,9583.2,510
023600030051,Cincinnati,7361.64,401
023600030053,Cincinnati,13416.48,530
022300030004,Cincinnati,7492.32,406
022300030007,Cincinnati,2526.48,300
022300030008,Cincinnati,2482.92,300
022300030009,Cincinnati,2526.48,300
022300030010,Cincinnati,2482.92,300
058200090114,Cincinnati,3310.56,520
058200090115,Cincinnati,3484.8,420
058200090116,Cincinnati,12501.72,420
058200090127,Cincinnati,5009.400000000001,401
058200090130,Cincinnati,3092.7599999999998,510
058200090131,Cincinnati,2874.96,510
058200090132,Cincinnati,6229.08,510
024100020113,Cincinnati,5662.8,685
024100020115,Cincinnati,10018.800000000001,685
024100020118,Cincinnati,6272.639999999999,510
024100020120,Cincinnati,3789.72,510
024100020121,Cincinnati,3789.72,520
024100020122,Cincinnati,5662.8,510
024100020124,Cincinnati,5662.8,510
024100020168,Cincinnati,3746.16,520
024100020169,Cincinnati,3746.16,510
024100020170,Cincinnati,7492.32,510
024100020172,Cincinnati,3746.16,510
024100020173,Cincinnati,7492.32,520
024100020175,Cincinnati,3746.16,520
024100020176,Cincinnati,7535.879999999999,510
024100020179,Cincinnati,4443.12,510
053000500304,Cincinnati,5924.160000000001,510
023600020138,Cincinnati,4835.16,510
009500050138,Cincinnati,1524.6000000000001,500
017000090122,Cincinnati,2308.68,625
017000090123,Cincinnati,5009.400000000001,625
023600030002,Cincinnati,34499.520000000004,690
023600030005,Cincinnati,167749.56,660
023600030008,Cincinnati,87076.44,640
023600030014,Cincinnati,2182443.1199999996,690
065100540062,Cincinnati,29925.72,351
053001120048,Cincinnati,50965.2,510
065100540188,Cincinnati,47044.8,351
053001120054,Cincinnati,49658.399999999994,380
053001120004,Cincinnati,2189325.6,510
055000740054,Cincinnati,12719.519999999999,500
000200030110,Cincinnati,3876.8399999999997,500
059100130002,Cincinnati,682367.3999999999,620
055001510077,Cincinnati,54537.12,501
055001510202,Cincinnati,89167.32,510
055002530170,Cincinnati,52446.24,510
055000740091,Cincinnati,40467.240000000005,610
055000100651,Cincinnati,11107.800000000001,510
018400020025,Cincinnati,3571.92,569
018400020028,Cincinnati,1568.1599999999999,510
018400020029,Cincinnati,1698.84,510
018400020030,Cincinnati,1698.84,456
018400020031,Cincinnati,1698.84,456
018400020034,Cincinnati,1611.72,456
055001620407,Cincinnati,8624.880000000001,510
055001420271,Cincinnati,17511.120000000003,510
055001420272,Cincinnati,12806.64,510
055000800038,Cincinnati,8668.44,510
055001420274,Cincinnati,12806.64,510
055000800393,Cincinnati,8755.560000000001,510
013600010070,Cincinnati,1132.56,640
013600010075,Cincinnati,43.56,640
009400040091,Cincinnati,2047.32,510
013600030208,Cincinnati,2744.28,640
013600030215,Cincinnati,2744.28,640
013600030218,Cincinnati,2526.48,640
013600030221,Cincinnati,2744.28,300
013600030226,Cincinnati,2439.36,508
008000010041,Cincinnati,958.3199999999999,640
003500010095,Cincinnati,1568.1599999999999,500
003500010096,Cincinnati,1568.1599999999999,500
050002900546,Cincinnati,66603.23999999999,508
006600020116,Cincinnati,3136.3199999999997,685
013600030185,Cincinnati,2874.96,640
013600030188,Cincinnati,2831.4,508
022100200244,Cincinnati,5488.56,510
065100420066,Cincinnati,3789.72,510
059003220136,Cincinnati,12022.560000000001,510
065100420060,Cincinnati,5096.52,510
065100420067,Cincinnati,4007.52,510
065100420061,Cincinnati,5052.96,510
065100420062,Cincinnati,5096.52,510
065100420063,Cincinnati,5096.52,510
024100010222,Cincinnati,26615.16,499
024100010230,Cincinnati,5706.360000000001,510
024100010232,Cincinnati,3223.44,510
024100010233,Cincinnati,10280.16,401
023600030054,Cincinnati,9757.44,401
023600030055,Cincinnati,11064.24,401
023600030064,Cincinnati,10105.92,500
023600030065,Cincinnati,9801.0,510
023600030066,Cincinnati,10149.480000000001,510
023600030067,Cincinnati,10628.64,510
023600030068,Cincinnati,11107.800000000001,510
023600030069,Cincinnati,9931.68,510
023600030070,Cincinnati,8929.8,510
022300030016,Cincinnati,137388.24,370
058200090134,Cincinnati,3136.3199999999997,520
058200090135,Cincinnati,3136.3199999999997,510
058200090136,Cincinnati,6229.08,510
058200090138,Cincinnati,3136.3199999999997,510
058200090144,Cincinnati,9408.96,510
058200090147,Cincinnati,3136.3199999999997,510
058200090149,Cincinnati,3528.36,510
024100020126,Cincinnati,3789.72,520
024100020127,Cincinnati,3789.72,510
024100020128,Cincinnati,6316.2,510
024100020130,Cincinnati,5052.96,510
024100020132,Cincinnati,3789.72,500
024100020133,Cincinnati,3789.72,520
058200090177,Cincinnati,6272.639999999999,510
058200090179,Cincinnati,3092.7599999999998,510
024100020180,Cincinnati,10062.36,510
024100020183,Cincinnati,3789.72,510
024100020184,Cincinnati,3789.72,520
024100020185,Cincinnati,3789.72,510
024100020189,Cincinnati,3963.96,510
024100020190,Cincinnati,3310.56,510
024100020191,Cincinnati,3310.56,510
024100020192,Cincinnati,3746.16,510
013600020034,Cincinnati,5749.92,640
000900010099,Cincinnati,199591.91999999998,640
000900010133,Cincinnati,2308.68,500
024100020220,Cincinnati,5052.96,510
023600030024,Cincinnati,369955.08,500
023600030026,Cincinnati,9583.2,510
023600030027,Cincinnati,15071.759999999998,510
023600030028,Cincinnati,10890.0,510
023600030029,Cincinnati,8058.599999999999,510
023600030030,Cincinnati,8276.4,520
023600030037,Cincinnati,10672.199999999999,510
053001000022,Cincinnati,714776.0399999999,501
053001120031,Cincinnati,310016.52,510
053001120038,Cincinnati,32582.88,510
053001120010,Cincinnati,207519.84,350
003900070101,Cincinnati,7274.52,510
003900070106,Cincinnati,5793.4800000000005,510
056100270389,Cincinnati,30012.839999999997,500
055002530168,Cincinnati,54406.44,510
055002530128,Cincinnati,201290.76,510
055001610044,Cincinnati,164090.52,510
055002600036,Cincinnati,175416.12,510
052100020045,Cincinnati,16683.48,510
052100020128,Cincinnati,26136.0,510
01840002B035,Cincinnati,1611.72,510
018400020036,Cincinnati,1393.92,510
022000570022,Cincinnati,5793.4800000000005,520
055000800477,Cincinnati,13808.52,510
055000100628,Cincinnati,18817.92,510
055000800473,Cincinnati,18295.2,510
055000800387,Cincinnati,7884.36,510
055000800219,Cincinnati,12022.560000000001,510
055000800401,Cincinnati,7100.280000000001,510
055000800508,Cincinnati,8276.4,510
055000100624,Cincinnati,11369.16,510
055000800504,Cincinnati,9147.6,510
055000800199,Cincinnati,11761.2,510
