parcel_id,zoning,lot_sqft
5490128,RD (f13.5; a510; d0.45) (x42),4457
5489823,RD (f13.5; a510; d0.45),5602
5490046,RD (f15.0; a555; d0.45),25115
5489892,RD (f15.0; a555; d0.45),6998
5489895,RA (f24.0; au93.0) (x153),21288
5489932,RD (f15.0; d0.35) (x961),11368
5489973,RD (f13.5; a510; d0.45),8498
5490004,RD (f13.5; a510; d0.45),6248
5490096,RD (f9.0; d0.35) (x961),4351
5490179,RD (f13.5; a510; d0.45),6139
5490216,RD (f9.0; d0.35) (x961),4585
5490218,RD (f13.5; a510; d0.45),6248
5490237,RT (x45),896
5490259,RD (f15.0; a555; d0.45),6998
5490278,RD (f15.0; a555; d0.45) (x42),7434
5490279,RD (f13.5; a510; d0.45),5632
5490281,RD (f13.5; a510; d0.45) (x42),4205
5490323,RD (f15.0; a555; d0.45) (x42),7948
5490384,RD (f13.5; a510; d0.45),5116
5490435,RD (f13.5; a510; d0.45) (x42),8039
5490449,RD (f13.5; a510; d0.45),5061
5490534,RD (f13.5; a510; d0.45) (x42),4447
5490560,RD (f13.5; a510; d0.45) (x42),8420
5498548,RD (f13.5; a510; d0.45),5913
5490724,RD (f13.5; a510; d0.45),5701
5490819,RD (f13.5; a510; d0.45) (x42),3724
5490847,RD (f13.5; a510; d0.45),4307
5491241,RD (f13.5; a510; d0.45),6027
5490894,RD (f13.5; a510; d0.45),7886
5490944,RD (f9.0; d0.35) (x961),4737
5490963,RD (f13.5; a510; d0.45) (x42),5533
5490967,RD (f9.0; d0.35) (x961),2123
5491001,RD (f15.0; a555; d0.45),10008
5491010,RD (f13.5; a510; d0.45) (x42),5604
5491386,RD (f13.5; a510; d0.45) (x42),5094
5491107,RD (f13.5; a510; d0.45),8077
5491147,RD (f13.5; a510; d0.45) (x42),3728
5491290,RD (f13.5; a510; d0.45) (x42),3722
5491400,RD (f15.0; a555; d0.45) (x42),7990
5491420,RT (x45),1042
5491450,RT (x45),836
5491482,RD (f13.5; a510; d0.45) (x42),16531
5491490,RD (f13.5; a510; d0.45) (x42),4398
5491634,RD (f13.5; a510; d0.45) (x42),3709
5491699,RD (f13.5; a510; d0.45) (x42),5223
5491844,RT (x45),842
5491911,RD (f13.5; a510; d0.45) (x42),7795
5492079,RT (x45),871
5492191,E 1.0,14029
5492324,RD (f13.5; a510; d0.45) (x42),18385
5492346,RD (f13.5; a510; d0.45) (x42),4606
5492402,E 1.0,13084
5492518,RD (f13.5; a510; d0.45) (x42),5305
5492612,RT (x47),691
5492678,RD (f13.5; a510; d0.45),5495
5492689,RD (f13.5; a510; d0.45) (x42),7227
5492753,RD (f13.5; a510; d0.45) (x42),5300
5492773,RD (f13.5; a510; d0.45),9362
5492786,RD (f13.5; a510; d0.45) (x42),4016
5492845,RD (f13.5; a510; d0.45),5491
5492888,RT (x47),855
5492980,RD (f13.5; a510; d0.45) (x42),7186
5492993,RD (f13.5; a510; d0.45),21320
5493026,RD (f13.5; a510; d0.45),6161
5493111,RA (f24.0; au93.0) (x153),81517
5493226,RT (x47),856
5493247,RT (x47),854
5493259,RD (f13.5; a510; d0.45),6623
5493288,E 1.0,25518
5493537,RD (f13.5; a510; d0.45) (x42),4181
5493540,RD (f13.5; a510; d0.45),6247
5493562,RD (f13.5; a510; d0.45) (x42),4105
5493624,RD (f13.5; a510; d0.45) (x42),3843
5493682,E 1.0,9341
5493683,RA (f24.0; au93.0) (x153),21249
5493987,E 1.0,14993
5494015,RD (f13.5; a510; d0.45) (x42),5005
5494016,RD (f13.5; a510; d0.45) (x42),4299
5494041,E 1.0,7494
5494115,RD (f13.5; a510; d0.45) (x42),6043
5494166,RD (f13.5; a510; d0.45) (x42),3619
5494249,RD (f13.5; a510; d0.45) (x42),7574
5494307,RD (f13.5; a510; d0.45),7777
5494562,RD (f13.5; a510; d0.45) (x42),4948
5494632,RD (f13.5; a510; d0.45) (x42),6095
5494635,RD (f13.5; a510; d0.45),4731
5494672,RM (u4),8165
5494738,RD (f13.5; a510; d0.45) (x42),6501
5494748,RD (f13.5; a510; d0.45) (x42),4157
5494792,RT (x46),1220
5494952,RT (x46),860
5495088,RD (f13.5; a510; d0.45) (x42),5861
5495134,RD (f13.5; a510; d0.45),5749
5495143,E 1.0,9507
5495210,RT (x46),824
5495477,E 1.0,7498
5495316,RD (f13.5; a510; d0.45),5617
5495337,RD (f13.5; a510; d0.45),5750
5495379,RD (f13.5; a510; d0.45),5750
5495416,RD (f13.5; a510; d0.45),8102
5495435,RD (f13.5; a510; d0.45) (x42),5138
5495441,RT (x46),1340
5495688,RA (f24.0; au139.0) (x153),7470
5495700,RD (f13.5; a510; d0.45) (x42),4320
5495717,RD (f13.5; a510; d0.45),6182
5495781,RD (f13.5; a510; d0.45) (x42),5410
5495804,RD (f13.5; a510; d0.45),5637
5495805,RD (f13.5; a510; d0.45),9200
5495808,RA (f24.0; au139.0) (x153),4058
5495822,RD (f13.5; a510; d0.45) (x42),5498
5496000,E 1.0,15420
5496141,E 1.0,9480
5496192,E 1.0,12578
5496247,RD (f13.5; a510; d0.45) (x42),5028
5496328,RD (f13.5; a510; d0.45),8385
5496358,RD (f13.5; a510; d0.45) (x42),14578
5496359,RD (f13.5; a510; d0.45) (x42),4883
5496373,RD (f13.5; a510; d0.45),49332
5496399,E 1.0,28161
5496501,RD (f13.5; a510; d0.45) (x42),9276
5496671,RD (f13.5; a510; d0.45) (x42),14586
5496691,RD (f13.5; a510; d0.45),5184
5496739,E 1.0,9440
5496933,RD (f13.5; a510; d0.45),5001
5496813,RD (f13.5; a510; d0.45),5001
5496835,RD (f13.5; a510; d0.45),5272
5496842,RD (f13.5; a510; d0.45),5611
5496848,E 1.0,9394
5496899,RD (f13.5; a510; d0.45),24662
5496947,RD (f13.5; a510; d0.45),5304
5497128,RD (f13.5; a510; d0.45),5566
5497006,RD (f13.5; a510; d0.45),5463
5497073,RD (f13.5; a510; d0.45),6395
5497121,RD (f13.5; a510; d0.45),5285
5497134,RD (f13.5; a510; d0.45),5547
5497240,RD (f13.5; a510; d0.45),4998
5497252,RT (x42),1036
5497259,RD (f13.5; a510; d0.45),5362
5497280,RT (x42),1050
5497282,RD (f13.5; a510; d0.45),6590
5497283,RD (f13.5; a510; d0.45),5547
5497341,RD (f13.5; a510; d0.45) (x42),5004
5497404,RD (f13.5; a510; d0.45),5748
5497723,RD (f12.0; a510; d0.45),5595
5497726,RD (f13.5; a510; d0.45),5690
5497506,RD (f13.5; a510; d0.45),5059
5497585,RD (f13.5; a510; d0.45),4713
5497660,RD (f13.5; a510; d0.45),5010
5497687,RD (f13.5; a510; d0.45),5005
5498169,RD (f13.5; a510; d0.45),5781
5498172,RD (f13.5; a510; d0.45),9512
5497711,RD (f13.5; a510; d0.45),5174
5497754,RD (f13.5; a510; d0.45),5120
5497979,E 1.0,26519
5497781,RD (f13.5; a510; d0.45),5362
5497809,RD (f13.5; a510; d0.45),5998
5497833,RD (f13.5; a510; d0.45),5374
5497901,E 1.0,11996
5497909,RD (f13.5; a510; d0.45),5020
5498014,RD (f13.5; a510; d0.45),5059
5498015,RD (f13.5; a510; d0.45),5174
5498248,RD (f13.5; a510; d0.45),5363
5498309,RD (f13.5; a510; d0.45),5061
5498456,RD (f13.5; a510; d0.45),5286
5498499,RD (f13.5; a510; d0.45),4999
5498507,RD (f13.5; a510; d0.45),5998
5498512,RD (f13.5; a510; d0.45),4909
5498521,RD (f13.5; a510; d0.45),5929
5500040,RD (f13.5; a510; d0.45),3545
5503360,RD (f13.5; a510; d0.45),5548
5498560,RD (f13.5; a510; d0.45),5005
5498605,UT,26344
5498643,RD (f13.5; a510; d0.45),5269
5498652,RD (f13.5; a510; d0.45),5017
5498712,RD (f13.5; a510; d0.45),5016
5498727,RD (f13.5; a510; d0.45),4987
5498732,RD (f13.5; a510; d0.45),5286
5498763,UT,13953
5498789,RD (f13.5; a510; d0.45),12115
5498821,RD (f13.5; a510; d0.45),6672
5498831,RD (f13.5; a510; d0.45),5004
5498843,RD (f13.5; a510; d0.45),5986
5498922,RD (f13.5; a510; d0.45),3420
5499006,RD (f13.5; a510; d0.45),4999
5499105,RD (f13.5; a510; d0.45),4318
5499107,RD (f13.5; a510; d0.45),5950
5499164,RD (f13.5; a510; d0.45),3829
5499176,RD (f13.5; a510; d0.45),3464
5499203,RD (f13.5; a510; d0.45),5065
5499252,RD (f13.5; a510; d0.45),5832
5499255,RD (f13.5; a510; d0.45),3464
5499264,RD (f13.5; a510; d0.45),5174
5500116,RD (f13.5; a510; d0.45),3499
5499311,RD (f13.5; a510; d0.45),4799
5499313,RD (f13.5; a510; d0.45),3829
5499337,RD (f13.5; a510; d0.45),7188
5499345,RD (f13.5; a510; d0.45),6298
5499598,RD (f13.5; a510; d0.45),6532
5499368,RD (f13.5; a510; d0.45),7603
5499374,RD (f13.5; a510; d0.45),3983
5499448,RD (f13.5; a510; d0.45),9166
5499474,RD (f13.5; a510; d0.45),5174
5499488,RD (f13.5; a510; d0.45),10736
5499539,RD (f13.5; a510; d0.45),6248
5499556,RD (f13.5; a510; d0.45),3464
5499569,RD (f13.5; a510; d0.45),5409
5499633,RD (f13.5; a510; d0.45),7543
5499641,RD (f13.5; a510; d0.45),5609
5499792,RD (f13.5; a510; d0.45),5998
5499837,RD (f13.5; a510; d0.45),5499
5499853,RD (f13.5; a510; d0.45),5959
5499860,RD (f13.5; a510; d0.45),8460
5499898,RD (f13.5; a510; d0.45),3829
5499935,RD (f13.5; a510; d0.45),8236
5499949,RD (f13.5; a510; d0.45),3464
5499955,RD (f13.5; a510; d0.45),620
5499998,RD (f13.5; a510; d0.45),5215
5500018,RD (f13.5; a510; d0.45),5353
5500034,RD (f13.5; a510; d0.45),3830
5500038,RD (f13.5; a510; d0.45),5968
5500191,UT,98
5500193,RD (f13.5; a510; d0.45),60208
5500203,RD (f13.5; a510; d0.45),5353
5500210,RD (f13.5; a510; d0.45),3830
5500249,RD (f13.5; a510; d0.45),23538
5500307,UT,3841
5500308,RD (f13.5; a510; d0.45),4926
5500321,RD (f13.5; a510; d0.45),5222
5500393,RD (f13.5; a510; d0.45),6331
5500399,RD (f13.5; a510; d0.45),7100
5500414,RD (f13.5; a510; d0.45),3830
5500511,RD (f13.5; a510; d0.45),3761
5500535,RD (f13.5; a510; d0.45),6154
5500580,RM (u4),5909
5500622,RD (f13.5; a510; d0.45),5909
5500712,RD (f13.5; a510; d0.45),3541
5500741,RD (f13.5; a510; d0.45),6018
5500765,RD (f13.5; a510; d0.45),5215
5500778,RD (f13.5; a510; d0.45),5222
5500839,RD (f13.5; a510; d0.45),5451
5500841,RM (u4),5879
5500936,RD (f13.5; a510; d0.45),5451
5500964,RD (f13.5; a510; d0.45),9496
5500966,RD (f13.5; a510; d0.45),6187
5500989,RD (f13.5; a510; d0.45),5090
5501028,RD (f13.5; a510; d0.45),4884
5501093,RD (f13.5; a510; d0.45),5321
5501130,RD (f13.5; a510; d0.45),5175
5501178,RD (f13.5; a510; d0.45),3561
5501204,RD (f13.5; a510; d0.45),5325
5501216,UT (x45),3795
5501224,RD (f13.5; a510; d0.45),5291
5501329,E 1.0,84673
5501351,RD (f13.5; a510; d0.45),4799
5501398,RD (f13.5; a510; d0.45),4199
5501428,RD (f13.5; a510; d0.45),8138
5501445,RD (f13.5; a510; d0.45),5462
5501451,RD (f13.5; a510; d0.45),3307
5501468,RD (f13.5; a510; d0.45),5339
5501498,RD (f13.5; a510; d0.45),4682
5501547,RD (f13.5; a510; d0.45),6982
5501583,RD (f13.5; a510; d0.45),5460
5501591,RD (f13.5; a510; d0.45),6029
5501637,CR 2.0 (c2.0; r1.5) SS3,2286
5501642,RD (f13.5; a510; d0.45),5454
5501653,RD (f13.5; a510; d0.45),3022
5501693,RD (f13.5; a510; d0.45),5392
5501729,RD (f13.5; a510; d0.45),5155
5501731,RD (f13.5; a510; d0.45),4940
5501732,RD (f13.5; a510; d0.45),5840
5501821,RD (f13.5; a510; d0.45),4723
5501839,RD (f13.5; a510; d0.45),4592
5501849,RD (f13.5; a510; d0.45),5688
5501955,RD (f13.5; a510; d0.45),4799
5501869,RD (f13.5; a510; d0.45),8781
5501915,RD (f13.5; a510; d0.45),3008
5502099,RD (f13.5; a510; d0.45),5669
5502108,RD (f13.5; a510; d0.45),4238
5502113,RD (f13.5; a510; d0.45),5325
5502129,E 1.0,120302
5502131,RD (f13.5; a510; d0.45),5327
5502291,E 1.0,328
5502153,RD (f13.5; a510; d0.45),4464
5502201,RD (f13.5; a510; d0.45),5999
5502227,RD (f13.5; a510; d0.45),5695
5502233,RD (f13.5; a510; d0.45),3850
5502650,RT (x29),1360
5502651,RD (f13.5; a510; d0.45),5050
5502252,RD (f13.5; a510; d0.45),4340
5502281,RD (f13.5; a510; d0.45),5023
5502309,RD (f13.5; a510; d0.45),4326
5502333,RD (f13.5; a510; d0.45),3779
5502369,RD (f13.5; a510; d0.45),4199
5502409,RT (x28),1799
5502413,RT (x28),6279
5502420,RD (f13.5; a510; d0.45),4591
5502451,RD (f13.5; a510; d0.45),4410
5502568,RD (f13.5; a510; d0.45),5277
5502573,RD (f13.5; a510; d0.45),6285
5502483,RD (f13.5; a510; d0.45),5693
5502520,RT (x28),1388
5502530,RT (x28),1388
5502644,RD (f13.5; a510; d0.45),4476
5502555,RD (f13.5; a510; d0.45),5270
5502557,RD (f13.5; a510; d0.45),4982
5502601,RT (x28),1388
5502605,RT (x28),1388
5502621,RT (x28),1388
5502687,RD (f13.5; a510; d0.45),4982
5502688,RD (f13.5; a510; d0.45),20
5502704,RD (f13.5; a510; d0.45),4464
5502722,RT (x29),1101
5502728,RT (x29),1081
5502738,RD (f13.5; a510; d0.45),5589
5502752,RT (x29),1081
5502757,RD (f13.5; a510; d0.45),7533
5502797,RT (x29),1408
5502806,RD (f13.5; a510; d0.45),5467
5502824,RD (f13.5; a510; d0.45),3150
5502878,RT (x29),1349
5502899,RD (f13.5; a510; d0.45),5571
5503043,RD (f13.5; a510; d0.45),5572
5502923,RT (x29),1561
5503059,RD (f13.5; a510; d0.45),3374
5503084,RT (x31),1623
5503090,RD (f13.5; a510; d0.45),5611
5503133,RT (x31),1801
5503135,RD (f13.5; a510; d0.45),5472
5503156,RD (f13.5; a510; d0.45),6171
5503198,RD (f13.5; a510; d0.45),831
5503206,RD (f13.5; a510; d0.45),3589
5503276,O,5373
5503284,RT (x32),636
5503286,RD (f13.5; a510; d0.45),5111
5503302,RD (f13.5; a510; d0.45),5082
5503316,RD (f13.5; a510; d0.45),6656
5503319,RD (f13.5; a510; d0.45),5475
5503423,RD (f13.5; a510; d0.45),5101
5504219,RD (f13.5; a510; d0.45),4962
5506194,RM (u4) (x18),2999
5503368,RD (f13.5; a510; d0.45),8182
5503372,RD (f13.5; a510; d0.45),4395
5503387,UT,6493
5503501,RD (f13.5; a510; d0.45),3328
5503522,RT (x33),1083
5503600,RD (f13.5; a510; d0.45),5460
5503611,RD (f12.0; a465; d0.45),5531
5503617,RD (f13.5; a510; d0.45),4998
5503695,E 1.0,9116
5503714,RD (f13.5; a510; d0.45),5449
5503752,RD (f13.5; a510; d0.45),6664
5503775,RD (f12.0; a465; d0.45),5531
5503785,RD (f13.5; a510; d0.45),5007
5503809,RD (f13.5; a510; d0.45),4629
5503822,RD (f12.0; a465; d0.45),15430
5503833,RD (f13.5; a510; d0.45),28314
5503843,RT (x33),1479
5503860,UT,16343
5503867,RD (f13.5; a510; d0.45),3596
5503868,RM (u4) (x18),6230
5503897,RM (u4) (x18),6229
5503933,RD (f13.5; a510; d0.45),5156
5503948,RD (f13.5; a510; d0.45),4962
5503972,RD (f13.5; a510; d0.45),5002
5504311,RM (u4) (x18),3124
5504017,RD (f13.5; a510; d0.45),4079
5504034,RD (f13.5; a510; d0.45),5217
5504049,RD (f13.5; a510; d0.45),5003
5504060,RM (u4) (x18),3624
5504076,RT (x310),357
5504086,RM (u4) (x18),3343
5504088,RD (f12.0; a465; d0.45),5773
5504130,RT (x310),1573
5504148,RD (f13.5; a510; d0.45),43673
5504162,RD (f13.5; a510; d0.45),5273
5504165,RD (f13.5; a510; d0.45),4359
5504203,RD (f13.5; a510; d0.45),3060
5504266,RT (x27),1231
5504323,RD (f13.5; a510; d0.45),5002
5504333,RD (f13.5; a510; d0.45),5031
5504338,RT (x27),1228
5504378,RM (u4) (x18),3257
5504420,RD (f13.5; a510; d0.45),5030
5504434,RD (f13.5; a510; d0.45),4962
5504446,RT (x27),1667
5504448,RM (u4) (x18),3913
5504454,RT (x27),1629
5504557,RD (f13.5; a510; d0.45),5046
5504576,RD (f13.5; a510; d0.45),5002
5504609,RM (u4) (x18),3351
5504754,RM (u4) (x18),3451
5504702,RM (u4) (x18),3423
5504714,E 1.0,100087
5504769,RD (f13.5; a510; d0.45),4998
5504777,RD (f13.5; a510; d0.45),5624
5504781,RM (u4) (x18),3128
5504808,RM (x16),62
5504819,RM (u4) (x18),3798
5504882,UT,16565
5504889,RD (f13.5; a510; d0.45),4967
5504901,RD (f13.5; a510; d0.45),5613
5505054,RD (f13.5; a510; d0.45),5370
5505055,E 1.0,18060
5505068,RD (f13.5; a510; d0.45),4731
5505071,RT (x21),1392
5505079,RT (x20),12764
5505089,RD (f13.5; a510; d0.45),4731
5505118,RT (x20),888
5505137,RT (x21),1353
5505174,RD (f13.5; a510; d0.45),6107
5505183,RD (f13.5; a510; d0.45),42058
5505210,RT (x20),907
5505262,RD (f13.5; a510; d0.45),6981
5505277,RM (u4) (x18),5262
5505309,RM (u4) (x18),3140
5505335,RM (u4) (x18),5531
5505372,RM (u4) (x18),5655
5505404,RD (f13.5; a510; d0.45),5675
5505721,RT (x15),1189
5505723,RM (u4) (x22),3382
5505420,E 1.0,92277
5505431,RM (u4) (x18),3698
5505450,RM (u4) (x18),4321
5505471,RM (u4) (x18),5461
5505482,RM (u4) (x18),5461
5505576,RM (u4) (x18),3143
5505598,RT (x15),1189
5505643,E 1.0,10904
5505682,RM (u4) (x22),2643
5505695,RT (x15),1786
5505696,RM (u4) (x18),3137
5505760,RT (x15),1641
5505761,RM (u4) (x22),3137
5505798,RM (u4) (x18),4004
5505818,RM (u4) (x22),3100
5505833,RT (x15),1189
5505840,RT (x15),1175
5505845,RM (u4) (x18),4250
5505870,RM (u4) (x18),3436
5505889,RT (x15),1189
5505896,RT (x15),1175
5505945,RT (x23),1531
5506081,RT (x15),1180
5506017,RM (u4) (x22),4691
5506021,RT (x15),1175
5506051,RT (x24),1900
5506064,RM (u4) (x22),6250
5506085,RM (u4) (x18),3024
5506168,RM (u4) (x18),3000
5506181,RM (u4) (x22),6052
5509145,RM (u4; d0.6) (x22),5999
5506209,RT (x23),1380
5506212,RT (x15),1175
5506224,RT (x23),1380
5506237,RT (x15),1175
5506246,RT (x15),1175
5506288,RM (u4) (x18),3210
5506292,RM (u4) (x22),3131
5506300,RT (x24),1725
5506439,RM (u4) (x22),3007
5506318,RT (x23),1832
5506449,RT (x24),2586
5506395,RM (u4) (x22),3737
5506405,RT (x23),1988
5506496,RA (x26),171879
5506502,RT (x24),3159
5506509,RT (x40),948
5506633,RT (x40),869
5506517,RT (x40),846
5506542,RT (x40),872
5506549,RT (x40),882
5506563,RT (x23),1291
5506639,RT (x40),853
5506672,RT (x40),908
